ID,class
19792,0
19793,2
19794,0
19795,2
19796,0
19797,0
19798,1
19799,2
19800,1
19801,0
19802,0
19803,0
19804,1
19805,1
19806,0
19807,1
19808,2
19809,1
19810,1
19811,0
19812,2
19813,1
19814,1
19815,0
19816,2
19817,0
19818,2
19819,2
19820,2
19821,2
19822,0
19823,2
19824,1
19825,0
19826,2
19827,1
19828,0
19829,0
19830,0
19831,2
19832,0
19833,0
19834,0
19835,2
19836,1
19837,0
19838,0
19839,1
19840,2
19841,1
19842,0
19843,0
19844,0
19845,0
19846,1
19847,0
19848,2
19849,0
19850,0
19851,0
19852,0
19853,2
19854,1
19855,1
19856,0
19857,0
19858,0
19859,1
19860,0
19861,2
19862,0
19863,1
19864,0
19865,1
19866,0
19867,0
19868,0
19869,0
19870,1
19871,2
19872,2
19873,1
19874,0
19875,0
19876,1
19877,2
19878,1
19879,1
19880,0
19881,2
19882,0
19883,2
19884,0
19885,0
19886,0
19887,1
19888,0
19889,0
19890,1
19891,0
19892,2
19893,0
19894,1
19895,0
19896,1
19897,0
19898,0
19899,0
19900,0
19901,0
19902,0
19903,0
19904,0
19905,2
19906,0
19907,2
19908,0
19909,1
19910,2
19911,2
19912,2
19913,2
19914,0
19915,0
19916,0
19917,0
19918,2
19919,0
19920,1
19921,2
19922,0
19923,0
19924,0
19925,2
19926,1
19927,0
19928,2
19929,2
19930,2
19931,0
19932,0
19933,0
19934,1
19935,0
19936,0
19937,1
19938,2
19939,0
19940,0
19941,0
19942,1
19943,1
19944,0
19945,0
19946,2
19947,0
19948,1
19949,0
19950,0
19951,2
19952,0
19953,0
19954,1
19955,2
19956,0
19957,0
19958,2
19959,0
19960,0
19961,0
19962,0
19963,0
19964,0
19965,0
19966,0
19967,0
19968,0
19969,1
19970,1
19971,0
19972,0
19973,0
19974,2
19975,2
19976,0
19977,2
19978,0
19979,2
19980,2
19981,2
19982,2
19983,2
19984,0
19985,0
19986,0
19987,0
19988,0
19989,0
19990,1
19991,0
19992,0
19993,1
19994,0
19995,2
19996,0
19997,0
19998,0
19999,0
